as_of_date,direction,implied_variance,forecast_variance,variance_edge,variance_risk_premium,zscore,regime,entry_threshold,approved,model_name
2023-05-05,flat,0.029486041225000002,0.04534871722685827,0.01586267600185827,-0.01586267600185827,0.4497524609986496,normal_vol__flat,0.75,True,ensemble
2023-05-08,short_vol,0.028788587583999995,0.04877086023141748,0.019982272647417487,-0.019982272647417487,0.854908569234005,normal_vol__flat,0.75,True,ensemble
2023-05-09,flat,0.031351660096,0.0439248067979278,0.012573146701927794,-0.012573146701927794,0.10481588795523492,normal_vol__flat,0.75,True,ensemble
2023-05-10,flat,0.028671294276,0.04488005326093476,0.016208758984934762,-0.016208758984934762,0.46866607721284664,normal_vol__flat,0.75,True,ensemble
2023-05-11,flat,0.028684164495999996,0.04361945366253674,0.014935289166536747,-0.014935289166536747,0.3490846599182149,normal_vol__flat,0.75,True,ensemble
2023-05-12,flat,0.028932989409,0.045828613038888334,0.016895623629888334,-0.016895623629888334,0.5586944723552869,normal_vol__flat,0.75,True,ensemble
2023-05-15,flat,0.029311152025,0.0425454597804517,0.013234307755451698,-0.013234307755451698,0.18699694055849028,normal_vol__flat,0.75,True,ensemble
2023-05-16,flat,0.032411521024,0.04414064990254106,0.011729128878541058,-0.011729128878541058,0.03614110176734694,normal_vol__flat,0.75,True,ensemble
2023-05-17,short_vol,0.028497491343999995,0.04937877545669324,0.020881284112693244,-0.020881284112693244,0.944228107862312,normal_vol__flat,0.75,True,ensemble
2023-05-18,flat,0.025794287236,0.041900263190323264,0.016105975954323264,-0.016105975954323264,0.4366079450632085,normal_vol__flat,0.75,True,ensemble
2023-05-19,flat,0.028196118889000005,0.041627332758043256,0.013431213869043251,-0.013431213869043251,0.15551681103554305,normal_vol__flat,0.75,True,ensemble
2023-05-22,flat,0.029582624016000002,0.04219130468220485,0.012608680666204845,-0.012608680666204845,0.06384398921931479,normal_vol__flat,0.75,True,ensemble
2023-05-23,flat,0.034353881104000006,0.04093126696576531,0.006577385861765303,-0.006577385861765303,-0.5521181314901957,normal_vol__flat,0.75,True,ensemble
2023-05-24,long_vol,0.040141324609,0.040946757129061186,0.0008054325200611834,-0.0008054325200611834,-1.116418092810412,normal_vol__flat,0.75,True,ensemble
2023-05-25,flat,0.036559734435999997,0.04221075251344699,0.005651018077446994,-0.005651018077446994,-0.6115043976332417,normal_vol__flat,0.75,True,ensemble
2023-05-26,flat,0.0322238401,0.042984297465730084,0.010760457365730086,-0.010760457365730086,-0.08791931934924237,normal_vol__flat,0.75,True,ensemble
2023-05-30,flat,0.030516596100000005,0.03993746082851628,0.009420864728516273,-0.009420864728516273,-0.20925670845433694,normal_vol__flat,0.75,True,ensemble
2023-05-31,flat,0.032156738329000005,0.04000424947137911,0.007847511142379103,-0.007847511142379103,-0.3494620601915336,normal_vol__flat,0.75,True,ensemble
2023-06-01,flat,0.024467216400000002,0.04119198338382152,0.016724766983821516,-0.016724766983821516,0.5548689290100066,normal_vol__flat,0.75,True,ensemble
2023-06-02,short_vol,0.021306365089000003,0.04086762319380919,0.019561258104809187,-0.019561258104809187,0.8413778421882391,normal_vol__flat,0.75,True,ensemble
2023-06-05,flat,0.021709370281,0.039414492012658675,0.017705121731658675,-0.017705121731658675,0.6271744476407697,normal_vol__flat,0.75,True,ensemble
2023-06-06,short_vol,0.019491510544000005,0.03965825169284324,0.020166741148843235,-0.020166741148843235,0.858718626680823,normal_vol__flat,0.75,True,ensemble
2023-06-07,short_vol,0.019383322175999997,0.039660287601696056,0.02027696542569606,-0.02027696542569606,0.8827951027307402,normal_vol__flat,0.75,True,ensemble
2023-06-08,short_vol,0.018645902500000002,0.0414775566928966,0.022831654192896598,-0.022831654192896598,1.1525580794683339,normal_vol__flat,0.75,True,ensemble
2023-06-09,short_vol,0.019116104121,0.04237457219135933,0.02325846807035933,-0.02325846807035933,1.2418241628705071,normal_vol__flat,0.75,True,ensemble
2023-06-12,short_vol,0.022505100289000005,0.04408700418208283,0.021581903893082822,-0.021581903893082822,0.9967409365971457,normal_vol__flat,0.75,True,ensemble
2023-06-13,flat,0.021305489296000003,0.037323708472400935,0.016018219176400932,-0.016018219176400932,0.20658784610493097,normal_vol__flat,0.75,True,ensemble
2023-06-14,flat,0.019284599160999998,0.0380253796873872,0.018740780526387203,-0.018740780526387203,0.6235457236891633,normal_vol__flat,0.75,True,ensemble
2023-06-15,short_vol,0.020979494649,0.041920971157146235,0.020941476508146234,-0.020941476508146234,0.9718556189642076,normal_vol__flat,0.75,True,ensemble
2023-06-16,flat,0.018379224899999998,0.036798826155972436,0.01841960125597244,-0.01841960125597244,0.5078360279945308,normal_vol__flat,0.75,True,ensemble
2023-06-20,flat,0.019284599160999998,0.03824927714637513,0.018964677985375135,-0.018964677985375135,0.5881220580708191,normal_vol__flat,0.75,True,ensemble
2023-06-21,flat,0.017418192484000002,0.03541598335373778,0.017997790869737778,-0.017997790869737778,0.3727650124069282,normal_vol__flat,0.75,True,ensemble
2023-06-22,flat,0.016621913476000002,0.035723318948045646,0.019101405472045644,-0.019101405472045644,0.5716408874095801,normal_vol__flat,0.75,True,ensemble
2023-06-23,short_vol,0.018084332483999998,0.03934978406237413,0.021265451578374134,-0.021265451578374134,0.9863607456610194,normal_vol__flat,0.75,True,ensemble
2023-06-26,flat,0.020355870276,0.03428060182533635,0.01392473154933635,-0.01392473154933635,-0.5328411471307137,normal_vol__flat,0.75,True,ensemble
2023-06-27,flat,0.018896351296,0.03604084712274262,0.01714449582674262,-0.01714449582674262,0.12805477801199588,normal_vol__flat,0.75,True,ensemble
2023-06-28,flat,0.018075189136,0.0340353206359954,0.0159601314999954,-0.0159601314999954,-0.11850630201659296,normal_vol__flat,0.75,True,ensemble
2023-06-29,flat,0.018344264481000003,0.03424216050126272,0.015897896020262717,-0.015897896020262717,-0.1297449376550112,normal_vol__flat,0.75,True,ensemble
2023-06-30,flat,0.018496816009000005,0.034479260555539466,0.01598244454653946,-0.01598244454653946,-0.11576848452223878,normal_vol__flat,0.75,True,ensemble
2023-07-03,flat,0.018393598129,0.03377288094911965,0.01537928282011965,-0.01537928282011965,-0.24498843367335196,normal_vol__flat,0.75,True,ensemble
2023-07-05,flat,0.0201214225,0.033723030479021546,0.013601607979021546,-0.013601607979021546,-0.6030125258780613,normal_vol__flat,0.75,True,ensemble
2023-07-06,long_vol,0.023795222049000003,0.03458091272927749,0.010785690680277488,-0.010785690680277488,-1.164212419797344,normal_vol__flat,0.75,True,ensemble
2023-07-07,long_vol,0.021938645689,0.033512050768110035,0.011573405079110036,-0.011573405079110036,-0.9861282615105325,normal_vol__flat,0.75,True,ensemble
2023-07-10,long_vol,0.0226683136,0.03391884010555326,0.01125052650555326,-0.01125052650555326,-1.0404885479234771,normal_vol__flat,0.75,True,ensemble
2023-07-11,long_vol,0.022077502225,0.033618819377942796,0.011541317152942796,-0.011541317152942796,-0.9526280076737249,normal_vol__flat,0.75,True,ensemble
2023-07-12,flat,0.018335055649,0.03337305672028339,0.015038001071283388,-0.015038001071283388,-0.23159397918647642,normal_vol__flat,0.75,True,ensemble
2023-07-13,flat,0.0184796836,0.033266089148587676,0.014786405548587674,-0.014786405548587674,-0.2654963274257747,normal_vol__flat,0.75,True,ensemble
2023-07-14,flat,0.01782225,0.03465088736336544,0.01682863736336544,-0.01682863736336544,0.16800600825522685,normal_vol__flat,0.75,True,ensemble
2023-07-17,flat,0.018155676049,0.03308633287887332,0.014930656829873316,-0.014930656829873316,-0.20202548082286112,normal_vol__flat,0.75,True,ensemble
2023-07-18,flat,0.017706826489,0.03572066877253935,0.01801384228353935,-0.01801384228353935,0.448190224767578,normal_vol__flat,0.75,True,ensemble
2023-07-19,flat,0.018953854928999998,0.03261157666472831,0.013657721735728313,-0.013657721735728313,-0.43668568766448707,normal_vol__flat,0.75,True,ensemble
2023-07-20,flat,0.019590761089000003,0.03283269817673674,0.013241937087736733,-0.013241937087736733,-0.505618559159344,normal_vol__flat,0.75,True,ensemble
2023-07-21,flat,0.018513684224999997,0.03265592187369448,0.014142237648694485,-0.014142237648694485,-0.3063436923528542,normal_vol__flat,0.75,True,ensemble
2023-07-24,flat,0.019369402275999998,0.03185930621090795,0.01248990393490795,-0.01248990393490795,-0.6634719943600977,normal_vol__flat,0.75,True,ensemble
2023-07-25,flat,0.019254615120999997,0.03237702907500551,0.013122413954005513,-0.013122413954005513,-0.5046731459663056,normal_vol__flat,0.75,True,ensemble
2023-07-26,flat,0.017352792900000004,0.03439975108074391,0.017046958180743907,-0.017046958180743907,0.4119219461739248,normal_vol__flat,0.75,True,ensemble
2023-07-27,long_vol,0.020818738369,0.03206208716543819,0.011243348796438186,-0.011243348796438186,-0.9025162991984266,low_vol__flat,0.6375,True,ensemble
2023-07-28,flat,0.017761425984,0.03227278734732241,0.01451136136332241,-0.01451136136332241,-0.14265581022641427,normal_vol__flat,0.75,True,ensemble
2023-07-31,flat,0.018557250625000004,0.030884974040030082,0.012327723415030079,-0.012327723415030079,-0.6352045399989471,normal_vol__flat,0.75,True,ensemble
2023-08-01,long_vol,0.019453554575999996,0.030966784005166607,0.011513229429166612,-0.011513229429166612,-0.8317059117130083,low_vol__flat,0.6375,True,ensemble
2023-08-02,long_vol,0.025906833935999997,0.031933607796333516,0.006026773860333519,-0.006026773860333519,-1.9995542966332889,normal_vol__flat,0.75,True,ensemble
2023-08-03,long_vol,0.025322993424,0.03078539986654511,0.005462406442545111,-0.005462406442545111,-2.020503373639693,normal_vol__flat,0.75,True,ensemble
2023-08-04,long_vol,0.029211253569000003,0.030749297301892443,0.0015380437328924405,-0.0015380437328924405,-2.6658671619584013,normal_vol__flat,0.75,True,ensemble
2023-08-07,long_vol,0.024830826083999998,0.030765117702634126,0.005934291618634128,-0.005934291618634128,-1.6850533715104465,normal_vol__flat,0.75,True,ensemble
2023-08-08,long_vol,0.025533802848999997,0.030777788546056086,0.0052439856970560896,-0.0052439856970560896,-1.7439258315568515,normal_vol__flat,0.75,True,ensemble
2023-08-09,long_vol,0.025438017049,0.03248821235799741,0.007050195308997413,-0.007050195308997413,-1.340677956645361,normal_vol__flat,0.75,True,ensemble
2023-08-10,long_vol,0.025110205443999997,0.030471255889795146,0.00536105044579515,-0.00536105044579515,-1.604813493908868,normal_vol__flat,0.75,True,ensemble
2023-08-11,long_vol,0.0219810276,0.031576958884045436,0.009595931284045435,-0.009595931284045435,-0.7957108596119475,normal_vol__flat,0.75,True,ensemble
2023-08-14,long_vol,0.021976283535999997,0.03008610401767882,0.008109820481678822,-0.008109820481678822,-1.0411630302517079,normal_vol__flat,0.75,True,ensemble
2023-08-15,long_vol,0.027077031601,0.03012036476127811,0.003043333160278109,-0.003043333160278109,-1.8996064704375626,normal_vol__flat,0.75,True,ensemble
2023-08-16,long_vol,0.028101493225000003,0.030311107270540424,0.0022096140455404208,-0.0022096140455404208,-1.9509067622691922,normal_vol__flat,0.75,True,ensemble
2023-08-17,long_vol,0.032056395849000004,0.030119384265322194,-0.0019370115836778098,0.0019370115836778098,-2.4973100063046307,normal_vol__flat,0.75,True,ensemble
2023-08-18,long_vol,0.030011404644,0.03077717390858047,0.0007657692645804681,-0.0007657692645804681,-1.9783365026622757,normal_vol__flat,0.75,True,ensemble
2023-08-21,long_vol,0.029398188681,0.031789644732906366,0.0023914560519063648,-0.0023914560519063648,-1.7310992821307896,normal_vol__flat,0.75,True,ensemble
2023-08-22,long_vol,0.0288218529,0.029760719794817776,0.0009388668948177754,-0.0009388668948177754,-1.9180977582605732,normal_vol__flat,0.75,True,ensemble
2023-08-23,long_vol,0.025540194969000004,0.029856212786029138,0.004316017817029134,-0.004316017817029134,-1.3358557010388428,normal_vol__flat,0.75,True,ensemble
2023-08-24,long_vol,0.029566114703999998,0.030791195749985303,0.0012250810459853052,-0.0012250810459853052,-1.761065287847778,normal_vol__flat,0.75,True,ensemble
2023-08-25,flat,0.024582163369,0.034831042867440876,0.010248879498440874,-0.010248879498440874,-0.36865302388750654,normal_vol__flat,0.75,True,ensemble
2023-08-28,long_vol,0.022711092804,0.029069915069763468,0.006358822265763467,-0.006358822265763467,-0.943385855276088,normal_vol__flat,0.75,True,ensemble
2023-08-29,flat,0.020898171844,0.02955498331618702,0.008656811472187022,-0.008656811472187022,-0.5633751167399685,normal_vol__flat,0.75,True,ensemble
2023-08-30,flat,0.019266550416000002,0.029202323682304514,0.009935773266304512,-0.009935773266304512,-0.3451114164402169,normal_vol__flat,0.75,True,ensemble
2023-08-31,flat,0.018448973929000002,0.028917568772426055,0.010468594843426052,-0.010468594843426052,-0.23922192060194994,normal_vol__flat,0.75,True,ensemble
2023-09-01,flat,0.017152093156,0.02928071996106328,0.01212862680506328,-0.01212862680506328,0.04738083092948851,normal_vol__flat,0.75,True,ensemble
2023-09-05,flat,0.019653236100000002,0.02875268232085804,0.009099446220858037,-0.009099446220858037,-0.41615608003435645,normal_vol__flat,0.75,True,ensemble
2023-09-06,flat,0.020905111395999997,0.02999776702760515,0.009092655631605152,-0.009092655631605152,-0.390392135279864,normal_vol__flat,0.75,True,ensemble
2023-09-07,flat,0.020719299363999997,0.028692935587300076,0.007973636223300079,-0.007973636223300079,-0.55674439495247,normal_vol__flat,0.75,True,ensemble
2023-09-08,flat,0.019105044841000004,0.02943120190137116,0.010326157060371155,-0.010326157060371155,-0.1277165898282594,normal_vol__flat,0.75,True,ensemble
2023-09-11,flat,0.019089843556,0.028615847886672933,0.009526004330672931,-0.009526004330672931,-0.24579780118411726,normal_vol__flat,0.75,True,ensemble
2023-09-12,short_vol,0.020248151616,0.03629897761069689,0.016050825994696892,-0.016050825994696892,0.959889489778674,normal_vol__flat,0.75,True,ensemble
2023-09-13,flat,0.018123352128999997,0.027387044938264733,0.009263692809264736,-0.009263692809264736,-0.2603916125588639,normal_vol__flat,0.75,True,ensemble
2023-09-14,flat,0.016466792329,0.027891847237389786,0.011425054908389787,-0.011425054908389787,0.16923292060131692,normal_vol__flat,0.75,True,ensemble
2023-09-15,flat,0.019054489443999997,0.02810669832566095,0.009052208881660952,-0.009052208881660952,-0.25821197359351283,normal_vol__flat,0.75,True,ensemble
2023-09-18,flat,0.019560819600000005,0.02685195240015721,0.007291132800157207,-0.007291132800157207,-0.5735860200518246,normal_vol__flat,0.75,True,ensemble
2023-09-19,flat,0.019877898121,0.02708298472991325,0.007205086608913249,-0.007205086608913249,-0.5667016554851794,normal_vol__flat,0.75,True,ensemble
2023-09-20,long_vol,0.022876865001,0.02781142872056712,0.004934563719567121,-0.004934563719567121,-1.0007788466478305,normal_vol__flat,0.75,True,ensemble
2023-09-21,long_vol,0.0308318481,0.026976756786124056,-0.003855091313875944,0.003855091313875944,-2.6198118646176654,normal_vol__flat,0.75,True,ensemble
2023-09-22,long_vol,0.029653528803999997,0.027788948604396586,-0.0018645801996034113,0.0018645801996034113,-2.114378545281681,normal_vol__flat,0.75,True,ensemble
2023-09-25,long_vol,0.028597515664,0.026683145683817196,-0.0019143699801828055,0.0019143699801828055,-2.0221493597839832,normal_vol__flat,0.75,True,ensemble
2023-09-26,long_vol,0.035848120896,0.026461249685783186,-0.009386871210216814,0.009386871210216814,-3.1030222967634487,normal_vol__flat,0.75,True,ensemble
2023-09-27,long_vol,0.033206315076,0.02795093608984255,-0.005255378986157449,0.005255378986157449,-2.2488299023839433,normal_vol__flat,0.75,True,ensemble
2023-09-28,long_vol,0.029986809888999995,0.028071787743824673,-0.001915022145175322,0.001915022145175322,-1.6171722006028952,normal_vol__flat,0.75,True,ensemble
2023-09-29,long_vol,0.030777790096000002,0.02701974608406048,-0.003758044011939521,0.003758044011939521,-1.831191137803707,normal_vol__flat,0.75,True,ensemble
2023-10-02,long_vol,0.031065120008999997,0.028320739235557606,-0.002744380773442391,0.002744380773442391,-1.5985833472044961,normal_vol__flat,0.75,True,ensemble
2023-10-03,long_vol,0.039033509761,0.029287542599354024,-0.009745967161645976,0.009745967161645976,-2.51140447946849,normal_vol__flat,0.75,True,ensemble
2023-10-04,long_vol,0.034455526884000005,0.02511295292004816,-0.009342573963951845,0.009342573963951845,-2.296308860548196,normal_vol__flat,0.75,True,ensemble
2023-10-05,long_vol,0.034284595921,0.0254779513906112,-0.008806644530388801,0.008806644530388801,-2.104581184429583,normal_vol__flat,0.75,True,ensemble
2023-10-06,long_vol,0.030372124175999996,0.02842884426321133,-0.0019432799127886667,0.0019432799127886667,-1.108754392570094,normal_vol__flat,0.75,True,ensemble
2023-10-09,long_vol,0.031379642448999996,0.024197774874448037,-0.00718186757455196,0.00718186757455196,-1.772283205675017,normal_vol__flat,0.75,True,ensemble
2023-10-10,long_vol,0.028928567056000005,0.024074905002128534,-0.004853662053871471,0.004853662053871471,-1.3997742234424015,normal_vol__flat,0.75,True,ensemble
2023-10-11,long_vol,0.025934525764,0.02390086533328726,-0.0020336604307127394,0.0020336604307127394,-0.981619769030975,normal_vol__flat,0.75,True,ensemble
2023-10-12,long_vol,0.027803228049,0.026662419963989537,-0.001140808085010464,0.001140808085010464,-0.8267701759841954,normal_vol__flat,0.75,True,ensemble
2023-10-13,long_vol,0.037222756624,0.02578638104380302,-0.01143637558019698,0.01143637558019698,-2.168631759660573,normal_vol__flat,0.75,True,ensemble
2023-10-16,long_vol,0.029624950161,0.02569368555571744,-0.003931264605282557,0.003931264605282557,-1.096433726408234,normal_vol__flat,0.75,True,ensemble
2023-10-17,long_vol,0.0319730161,0.023302476354639945,-0.008670539745360056,0.008670539745360056,-1.6844009538967348,normal_vol__flat,0.75,True,ensemble
2023-10-18,long_vol,0.036984289969,0.023053408119003253,-0.01393088184999675,0.01393088184999675,-2.271314482027663,normal_vol__flat,0.75,True,ensemble
2023-10-19,long_vol,0.045906919081,0.023155777422694174,-0.02275114165830583,0.02275114165830583,-3.1494187101029634,normal_vol__flat,0.75,True,ensemble
2023-10-20,long_vol,0.047183659524,0.02535797446726805,-0.02182568505673195,0.02182568505673195,-2.7881859847928796,normal_vol__flat,0.75,True,ensemble
2023-10-23,long_vol,0.041602945024000006,0.022887131553224183,-0.018715813470775822,0.018715813470775822,-2.292404759322079,normal_vol__flat,0.75,True,ensemble
2023-10-24,long_vol,0.035910629001,0.02327465037217534,-0.012635978628824658,0.012635978628824658,-1.5403602819910631,normal_vol__flat,0.75,True,ensemble
2023-10-25,long_vol,0.040658286321000006,0.022569553129717073,-0.018088733191282933,0.018088733191282933,-2.049630025624196,normal_vol__flat,0.75,True,ensemble
2023-10-26,long_vol,0.042654227840999995,0.022543794005283908,-0.020110433835716087,0.020110433835716087,-2.141905491163729,normal_vol__flat,0.75,True,ensemble
2023-10-27,long_vol,0.045156675001,0.02468139396916156,-0.02047528103183844,0.02047528103183844,-2.061009501672749,normal_vol__flat,0.75,True,ensemble
2023-10-30,long_vol,0.038913874756,0.022325291379829318,-0.016588583376170682,0.016588583376170682,-1.5955038683535718,normal_vol__flat,0.75,True,ensemble
2023-10-31,long_vol,0.032943702016,0.02215654612931469,-0.010787155886685308,0.010787155886685308,-0.9807418687927123,normal_vol__flat,0.75,True,ensemble
2023-11-01,flat,0.028404720369,0.024832232329255015,-0.0035724880397449837,0.0035724880397449837,-0.24582989929590135,normal_vol__flat,0.75,True,ensemble
2023-11-02,flat,0.024490685025,0.0227281777350286,-0.001762507289971401,0.001762507289971401,-0.05002972320048278,normal_vol__flat,0.75,True,ensemble
2023-11-03,flat,0.022192656784,0.023130956216297845,0.0009382994322978469,-0.0009382994322978469,0.23038977078312356,normal_vol__flat,0.75,True,ensemble
2023-11-06,flat,0.022133405528999995,0.022360318900800244,0.00022691337180024904,-0.00022691337180024904,0.17605737204208738,normal_vol__flat,0.75,True,ensemble
2023-11-07,flat,0.021925317184000002,0.022021853651957978,9.653646795797569e-05,-9.653646795797569e-05,0.17781676499406218,normal_vol__flat,0.75,True,ensemble
2023-11-08,flat,0.020908870801000002,0.023636184664344487,0.0027273138633444848,-0.0027273138633444848,0.44949243338867273,normal_vol__flat,0.75,True,ensemble
2023-11-09,short_vol,0.023357620223999998,0.03360412305669301,0.010246502832693013,-0.010246502832693013,1.1970783077716958,normal_vol__flat,0.75,True,ensemble
2023-11-10,flat,0.0200364025,0.02130474795101728,0.0012683454510172797,-0.0012683454510172797,0.27656525539291166,normal_vol__flat,0.75,True,ensemble
2023-11-13,flat,0.021808200976,0.019836240002125194,-0.0019719609738748055,0.0019719609738748055,-0.04878973568414153,normal_vol__flat,0.75,True,ensemble
2023-11-14,flat,0.020021684004000003,0.02018158153430536,0.00015989753030535778,-0.00015989753030535778,0.1723796965438992,normal_vol__flat,0.75,True,ensemble
2023-11-15,flat,0.020072939041,0.02004511306959067,-2.782597140933013e-05,2.782597140933013e-05,0.1549295407354129,normal_vol__flat,0.75,True,ensemble
2023-11-16,flat,0.020531450944,0.019761707036317487,-0.0007697439076825123,0.0007697439076825123,0.08814937617747269,normal_vol__flat,0.75,True,ensemble
2023-11-17,flat,0.019022753929,0.019747525278553824,0.0007247713495538259,-0.0007247713495538259,0.2419992215510535,normal_vol__flat,0.75,True,ensemble
2023-11-20,flat,0.018007492864,0.019803035966212704,0.0017955431022127037,-0.0017955431022127037,0.37034648396267755,normal_vol__flat,0.75,True,ensemble
2023-11-21,flat,0.017847624024999998,0.020434020484521045,0.0025863964595210474,-0.0025863964595210474,0.46075491070038527,normal_vol__flat,0.75,True,ensemble
2023-11-22,flat,0.016514049049,0.019752065570378733,0.0032380165213787317,-0.0032380165213787317,0.5421664473644374,normal_vol__flat,0.75,True,ensemble
2023-11-24,flat,0.015549840601,0.01951771754257589,0.0039678769415758906,-0.0039678769415758906,0.6354535054499872,normal_vol__flat,0.75,True,ensemble
2023-11-27,flat,0.016144497721000003,0.02045699818951229,0.004312500468512285,-0.004312500468512285,0.6905093249635224,normal_vol__flat,0.75,True,ensemble
2023-11-28,flat,0.016097773128999997,0.019247702247554017,0.00314992911855402,-0.00314992911855402,0.5923084209467934,normal_vol__flat,0.75,True,ensemble
2023-11-29,short_vol,0.016813271556,0.023182639077295085,0.006369367521295084,-0.006369367521295084,0.9533867382012323,normal_vol__flat,0.75,True,ensemble
2023-11-30,flat,0.016727800896,0.018810272204763195,0.0020824713087631945,-0.0020824713087631945,0.502166738280523,normal_vol__flat,0.75,True,ensemble
2023-12-01,flat,0.015960026889,0.01880072543411172,0.002840698545111719,-0.002840698545111719,0.6007950981804481,normal_vol__flat,0.75,True,ensemble
2023-12-04,flat,0.017080660249000002,0.01968071481103063,0.002600054562030628,-0.002600054562030628,0.5972108992988987,normal_vol__flat,0.75,True,ensemble
2023-12-05,flat,0.016477573225,0.019019046510294922,0.002541473285294922,-0.002541473285294922,0.6119988393124125,normal_vol__flat,0.75,True,ensemble
2023-12-06,flat,0.016800825924000003,0.018047396329957787,0.0012465704059577837,-0.0012465704059577837,0.5114239295955504,normal_vol__flat,0.75,True,ensemble
2023-12-07,flat,0.017077001040999996,0.018303884064980666,0.0012268830239806697,-0.0012268830239806697,0.5338665801014286,normal_vol__flat,0.75,True,ensemble
2023-12-08,short_vol,0.015268062095999999,0.01823333928539738,0.002965277189397382,-0.002965277189397382,0.7801059497528827,normal_vol__flat,0.75,True,ensemble
2023-12-11,short_vol,0.015950932209,0.018575740663486624,0.0026248084544866247,-0.0026248084544866247,0.7629901035438059,normal_vol__flat,0.75,True,ensemble
2023-12-12,short_vol,0.014575974361000001,0.017862079297678364,0.003286104936678363,-0.003286104936678363,0.8633061835139618,normal_vol__flat,0.75,True,ensemble
2023-12-13,short_vol,0.014897667136,0.01794615132465975,0.0030484841886597516,-0.0030484841886597516,0.8502861152688654,normal_vol__flat,0.75,True,ensemble
2023-12-14,short_vol,0.015575788808999999,0.02027358002591398,0.00469779121691398,-0.00469779121691398,1.0641413992329005,low_vol__flat,0.6375,True,ensemble
2023-12-15,short_vol,0.015105393215999999,0.018621561282696934,0.0035161680666969345,-0.0035161680666969345,0.8896574705697474,low_vol__flat,0.6375,True,ensemble
2023-12-18,flat,,0.017322425659543735,,,,low_vol__flat,0.6375,True,ensemble
2023-12-19,flat,,0.016996375466389838,,,,low_vol__flat,0.6375,True,ensemble
2023-12-20,flat,,0.0180827816794862,,,,normal_vol__flat,0.75,True,ensemble
2023-12-21,flat,,0.018001714680274138,,,,normal_vol__flat,0.75,True,ensemble
2023-12-22,flat,,0.01716109190430646,,,,normal_vol__flat,0.75,True,ensemble
2023-12-26,flat,,0.016970476558655096,,,,normal_vol__flat,0.75,True,ensemble
2023-12-27,flat,,0.017504681550457188,,,,normal_vol__flat,0.75,True,ensemble
2023-12-28,flat,,0.018074447231176866,,,,normal_vol__flat,0.75,True,ensemble
